id,scientific_name,image_url,latitude,longitude,county
9487705,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/12917435/medium.jpg,30.47873958,-97.60812278,Williamson
9568987,Xanthomendoza weberi,https://inaturalist-open-data.s3.amazonaws.com/photos/13061823/medium.jpg,30.55645068,-97.61532851,Williamson
9605039,Usnea trichodea,https://inaturalist-open-data.s3.amazonaws.com/photos/13103983/medium.jpg,30.64633831,-97.99465951,Williamson
9798615,Usnea trichodea,https://inaturalist-open-data.s3.amazonaws.com/photos/13408551/medium.jpeg,30.55917261,-97.80927418,Williamson
9941767,Punctelia bolliana,https://inaturalist-open-data.s3.amazonaws.com/photos/13645117/medium.jpeg,30.55748,-97.61843667,Williamson
10046398,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/13824934/medium.jpg,30.45711667,-97.818205,Williamson
10046433,Ramalina stenospora,https://inaturalist-open-data.s3.amazonaws.com/photos/13824981/medium.jpg,30.457105,-97.818145,Williamson
10078610,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/13880986/medium.jpg,30.58408833,-97.88256167,Williamson
10248010,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/14174673/medium.jpg,30.56586387,-97.75223323,Williamson
10716034,Teloschistes exilis,https://static.inaturalist.org/photos/14970159/medium.jpg,30.69630333,-97.39557,Williamson
11072046,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/15626609/medium.jpg,30.45694667,-97.81823,Williamson
11721915,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/16760666/medium.jpg,30.6959924,-97.82745454,Williamson
11914006,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/17056708/medium.jpg,30.68177543,-97.70108443,Williamson
12305686,Teloschistes exilis,https://static.inaturalist.org/photos/17705760/medium.jpg,30.68180078,-97.70172539,Williamson
17742007,Teloschistes exilis,https://static.inaturalist.org/photos/27057993/medium.jpg,30.63903333,-97.65193833,Williamson
17745044,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/27063003/medium.jpg,30.63914167,-97.6522,Williamson
17777171,Physcia millegrana,https://static.inaturalist.org/photos/27147465/medium.jpg,30.55797004,-97.73387956,Williamson
18543592,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/28368108/medium.jpg,30.56516342,-97.62241287,Williamson
19095020,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/29302848/medium.jpeg,30.56517319,-97.6224857,Williamson
19200049,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/29491088/medium.jpeg,30.6670475,-97.7088089,Williamson
19220632,Teloschistes exilis,https://static.inaturalist.org/photos/29525385/medium.jpg,30.50259167,-97.79582167,Williamson
19252808,Teloschistes exilis,https://static.inaturalist.org/photos/29581685/medium.jpg,30.66737414,-97.87258643,Williamson
19406444,Teloschistes exilis,https://static.inaturalist.org/photos/29848816/medium.jpg,30.54849171,-97.62033836,Williamson
19519703,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/30038960/medium.jpg,30.71014667,-97.70112,Williamson
19663503,Teloschistes exilis,https://static.inaturalist.org/photos/30284760/medium.jpg,30.67518855,-97.73971415,Williamson
19885502,Leptogium austroamericanum,https://inaturalist-open-data.s3.amazonaws.com/photos/30665431/medium.jpeg,30.67837809,-97.76135132,Williamson
19885630,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/30665693/medium.jpeg,30.67855554,-97.76109268,Williamson
19885678,Squamulea subsoluta,https://inaturalist-open-data.s3.amazonaws.com/photos/30665786/medium.jpeg,30.67830349,-97.76065338,Williamson
21595089,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/33427937/medium.jpeg,30.71193799,-97.73150999,Williamson
23330609,Ramalina celastri,https://static.inaturalist.org/photos/36147470/medium.jpg,30.53328833,-97.41237,Williamson
23546549,Ramalina complanata,https://inaturalist-open-data.s3.amazonaws.com/photos/36457428/medium.jpeg,30.52710042,-97.70353115,Williamson
23546551,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/36457480/medium.jpeg,30.52710966,-97.70354188,Williamson
24185042,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/37399961/medium.jpg,30.71229586,-97.73180872,Williamson
24236584,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/37477126/medium.jpeg,30.69707315,-97.82417805,Williamson
28197673,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/43938572/medium.jpeg,30.69629806,-97.26611806,Williamson
34466539,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/54249658/medium.jpeg,30.66730309,-97.70913696,Williamson
35595996,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/56146565/medium.jpg,30.47477691,-97.80255725,Williamson
35784029,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/56467086/medium.jpg,30.62537,-97.66248333,Williamson
36011421,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/56867963/medium.jpeg,30.56383611,-97.75993333,Williamson
36225364,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/57237487/medium.jpg,30.56889973,-97.8573303,Williamson
37547550,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/59543776/medium.jpeg,30.64844131,-98.02437592,Williamson
37623693,Ramalina celastri,https://static.inaturalist.org/photos/59679482/medium.jpg,30.69576383,-97.81974158,Williamson
38042460,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/60402593/medium.jpeg,30.4120104,-97.30509635,Williamson
38157772,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/60604887/medium.jpg,30.47993333,-97.65747833,Williamson
38495175,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/61188806/medium.jpg,30.556095,-97.55333667,Williamson
38546692,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/61279189/medium.jpg,30.6312925,-97.7559385,Williamson
38649760,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/61457118/medium.jpeg,30.55553506,-97.75430378,Williamson
39076937,Squamulea galactophylla,https://inaturalist-open-data.s3.amazonaws.com/photos/62006126/medium.jpeg,30.64224399,-97.6555954,Williamson
39116336,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/62049591/medium.jpg,30.6312925,-97.7559385,Williamson
39259377,Teloschistes exilis,https://static.inaturalist.org/photos/62262972/medium.jpg,30.48758686,-97.64337036,Williamson
39674196,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/62966340/medium.jpg,30.57123426,-97.76128597,Williamson
41563030,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/65942866/medium.jpeg,30.65504837,-97.20706883,Williamson
41850823,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/66407551/medium.jpg,30.54294754,-97.74773662,Williamson
42596681,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/67640751/medium.jpeg,30.63989916,-97.58036401,Williamson
42897517,Teloschistes exilis,https://static.inaturalist.org/photos/68117324/medium.jpg,30.499775,-97.82530333,Williamson
43454112,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/68951822/medium.jpg,30.54674114,-97.83086446,Williamson
43991679,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/69753814/medium.jpeg,30.6646568,-97.37875553,Williamson
44127394,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/69965275/medium.jpeg,30.71273,-97.73166,Williamson
44127634,Parmotrema hypotropum,https://inaturalist-open-data.s3.amazonaws.com/photos/69965427/medium.jpeg,30.712725,-97.73166139,Williamson
44130278,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/69969483/medium.jpg,30.45446833,-97.79921833,Williamson
44236257,Ramalina fraxinea,https://inaturalist-open-data.s3.amazonaws.com/photos/70136502/medium.jpeg,30.48505355,-97.66856576,Williamson
44323784,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/70271891/medium.jpeg,30.6840607,-97.6398929,Williamson
51108033,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/81184644/medium.jpg,30.44476676,-97.79343389,Williamson
54856601,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/87309416/medium.jpg,30.45060333,-97.75745333,Williamson
61271664,Physcia millegrana,https://inaturalist-open-data.s3.amazonaws.com/photos/98020940/medium.jpeg,30.5169055,-97.7316556,Williamson
61603155,Lepraria finkii,https://inaturalist-open-data.s3.amazonaws.com/photos/98591822/medium.jpg,30.65349369,-97.66935438,Williamson
61744373,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/98836346/medium.jpg,30.70594051,-97.94693443,Williamson
62346039,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/99877017/medium.jpeg,30.68365846,-97.33300353,Williamson
62397472,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/99976557/medium.jpg,30.68398667,-97.64375333,Williamson
63066806,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/101155843/medium.jpg,30.576488,-97.88337,Williamson
63791124,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/102439214/medium.jpeg,30.63684256,-97.6525178,Williamson
63983599,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/102782857/medium.jpg,30.64062667,-98.02531167,Williamson
65436046,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/105320973/medium.jpg,30.66407,-97.37768833,Williamson
65436047,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/105320981/medium.jpg,30.66405,-97.37765667,Williamson
65492886,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/105424244/medium.jpg,30.5151,-97.75215833,Williamson
65677977,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/105747763/medium.jpeg,30.62008042,-97.87171153,Williamson
65677978,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/105747772/medium.jpeg,30.61875088,-97.87119655,Williamson
66996138,Psora pseudorussellii,https://inaturalist-open-data.s3.amazonaws.com/photos/108134517/medium.jpeg,30.60248999,-97.65046879,Williamson
67119742,Protoparmeliopsis muralis,https://static.inaturalist.org/photos/108362773/medium.jpg,30.58383889,-97.41078056,Williamson
68008396,Ramalina celastri,https://static.inaturalist.org/photos/110021603/medium.jpg,30.53662167,-97.627145,Williamson
68014689,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/110034038/medium.jpg,30.607675,-97.88130333,Williamson
68275570,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/110512429/medium.jpg,30.67960162,-97.64397383,Williamson
68331582,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/110615915/medium.jpg,30.45421667,-97.79911,Williamson
68455069,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/110847257/medium.jpg,30.45518833,-97.76461167,Williamson
68473791,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/110881871/medium.jpeg,30.66362833,-97.76585833,Williamson
68476557,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/110887191/medium.jpeg,30.56041833,-97.75984667,Williamson
68586495,Teloschistes exilis,https://static.inaturalist.org/photos/111096309/medium.jpeg,30.45109197,-97.78013797,Williamson
68969784,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/111809596/medium.jpg,30.56961643,-97.7640176,Williamson
68969951,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/111809787/medium.jpg,30.56908346,-97.76321663,Williamson
69147730,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/112139008/medium.jpg,30.51795976,-97.7414158,Williamson
69228685,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/112289469/medium.jpg,30.73619438,-97.27671342,Williamson
69573635,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/112916972/medium.jpg,30.454535,-97.7992,Williamson
69573636,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/112916948/medium.jpg,30.45447667,-97.79904,Williamson
70322854,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/114297265/medium.jpg,30.66666944,-97.76400556,Williamson
70533969,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/114685474/medium.jpg,30.55629667,-97.61516667,Williamson
70541023,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/114698266/medium.jpeg,30.49883481,-97.8271687,Williamson
70867839,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/115288170/medium.jpeg,30.57940133,-97.64161988,Williamson
71150425,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/115794084/medium.jpeg,30.68391797,-97.64377897,Williamson
71375052,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/116199553/medium.jpg,30.50828788,-97.76126842,Williamson
71768685,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/116899570/medium.jpeg,30.49549897,-97.805104,Williamson
72206922,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/117683439/medium.jpeg,30.5427583,-97.74814726,Williamson
72685276,Teloschistes exilis,https://static.inaturalist.org/photos/118550512/medium.jpg,30.69673359,-97.82565378,Williamson
72686239,Ramalina celastri,https://static.inaturalist.org/photos/118552081/medium.jpg,30.69651558,-97.82414726,Williamson
72686440,Ramalina celastri,https://static.inaturalist.org/photos/118553149/medium.jpg,30.70607358,-97.86695212,Williamson
72686604,Teloschistes exilis,https://static.inaturalist.org/photos/118552681/medium.jpg,30.69661522,-97.82446647,Williamson
72823618,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/118801519/medium.jpeg,30.88182846,-97.95450245,Williamson
72833215,Physcia stellaris,https://static.inaturalist.org/photos/118822348/medium.jpg,30.58125556,-97.65273333,Williamson
73229158,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/119516929/medium.jpeg,30.68512267,-97.75715578,Williamson
74082387,Ramalina celastri,https://static.inaturalist.org/photos/121036325/medium.jpg,30.56718993,-97.65924032,Williamson
74082862,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/121037129/medium.jpg,30.44710708,-97.75296256,Williamson
74366789,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/121534692/medium.jpg,30.51883311,-97.74546971,Williamson
74383013,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/121562282/medium.jpg,30.50870937,-97.75820081,Williamson
76785150,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/125578174/medium.jpg,30.72065,-97.337275,Williamson
76854631,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/125697816/medium.jpg,30.58342,-97.883225,Williamson
76904564,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/125772370/medium.jpg,30.52702459,-97.70354619,Williamson
77099553,Teloschistes exilis,https://static.inaturalist.org/photos/126081756/medium.jpg,30.69640451,-97.82597006,Williamson
77139104,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/126123829/medium.jpg,30.43656274,-97.77718537,Williamson
77139105,Ramalina farinacea,https://inaturalist-open-data.s3.amazonaws.com/photos/126205619/medium.jpeg,30.43656274,-97.77718537,Williamson
77139110,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/126204118/medium.jpeg,30.43656274,-97.77718537,Williamson
77273455,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/126364541/medium.jpg,30.69696203,-97.82626224,Williamson
77316700,Psora crenata,https://inaturalist-open-data.s3.amazonaws.com/photos/126433088/medium.jpg,30.98266491,-97.83390266,Williamson
77415304,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/126606145/medium.jpg,30.66303,-97.716155,Williamson
77415372,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/126606262/medium.jpg,30.66303333,-97.716095,Williamson
77430838,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/126631536/medium.jpg,30.60989111,-97.79479585,Williamson
77437047,Caloplaca eugyra,https://inaturalist-open-data.s3.amazonaws.com/photos/126643489/medium.jpg,30.49695242,-97.73417542,Williamson
77476221,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/126706341/medium.jpeg,30.44586107,-97.75804201,Williamson
77499197,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/126747481/medium.jpeg,30.59909667,-97.79458667,Williamson
80647253,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/126204194/medium.jpeg,30.43656274,-97.77718537,Williamson
80764422,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/132400347/medium.jpg,30.57230778,-97.78428082,Williamson
81260376,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/133270030/medium.jpeg,30.73231111,-97.70747222,Williamson
82865111,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/136039700/medium.jpg,30.50831052,-97.76131293,Williamson
84328189,Teloschistes exilis,https://static.inaturalist.org/photos/138587547/medium.jpg,30.67098357,-97.72011459,Williamson
91271699,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/150944605/medium.jpg,30.51834214,-97.74671752,Williamson
91271870,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/150944933/medium.jpg,30.51836398,-97.74667695,Williamson
92678606,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/153490172/medium.jpeg,30.63968658,-97.29031372,Williamson
92712103,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/153546570/medium.jpg,30.5828417,-97.8823148,Williamson
93772051,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/155462761/medium.jpeg,30.73146389,-97.70662222,Williamson
95690536,Ramalina celastri,https://static.inaturalist.org/photos/158885830/medium.jpg,30.67716333,-97.37835,Williamson
95690596,Teloschistes exilis,https://static.inaturalist.org/photos/158885712/medium.jpg,30.67718333,-97.37838,Williamson
95764746,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/159020131/medium.jpg,30.50945209,-97.75766362,Williamson
96812834,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/160890261/medium.jpg,30.59698879,-97.9907999,Williamson
96851353,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/160960242/medium.jpeg,30.436651,-97.777309,Williamson
96918734,Xanthomendoza weberi,https://inaturalist-open-data.s3.amazonaws.com/photos/161079697/medium.jpg,30.71183833,-97.72509167,Williamson
97352965,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/161895197/medium.jpeg,30.436719,-97.777287,Williamson
97760790,Teloschistes exilis,https://static.inaturalist.org/photos/162640475/medium.jpeg,30.71369171,-97.75699615,Williamson
98329654,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/163686030/medium.jpeg,30.66725278,-97.70875556,Williamson
98943534,Flavoparmelia caperata,https://inaturalist-open-data.s3.amazonaws.com/photos/164847256/medium.jpg,30.67070333,-97.77407,Williamson
98965027,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/164885066/medium.jpeg,30.50790679,-97.71663703,Williamson
99496260,Ramalina celastri,https://static.inaturalist.org/photos/165872131/medium.jpeg,30.5115236,-97.758471,Williamson
99496265,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/165872190/medium.jpeg,30.5115236,-97.758471,Williamson
99635090,Ramalina celastri,https://static.inaturalist.org/photos/166134878/medium.jpeg,30.68078041,-97.63692474,Williamson
99741159,Xanthomendoza weberi,https://static.inaturalist.org/photos/166336583/medium.jpeg,30.71639442,-97.75273895,Williamson
99980133,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/166796898/medium.jpg,30.71879163,-97.33796813,Williamson
99980302,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/166796824/medium.jpg,30.71893428,-97.33800197,Williamson
100404902,Psora crenata,https://static.inaturalist.org/photos/167572249/medium.jpg,30.87360086,-97.84354298,Williamson
100463804,Teloschistes exilis,https://static.inaturalist.org/photos/167682932/medium.jpg,30.87373,-97.84246167,Williamson
100464001,Psora crenata,https://static.inaturalist.org/photos/167683355/medium.jpg,30.87346167,-97.84313833,Williamson
101221842,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/169013724/medium.jpeg,30.72019397,-97.400512,Williamson
101237983,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/169046109/medium.jpg,30.71962374,-97.39850386,Williamson
101497108,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/169516035/medium.jpg,30.66325278,-97.37703333,Williamson
101734341,Teloschistes exilis,https://static.inaturalist.org/photos/169930312/medium.jpg,30.71232,-97.799225,Williamson
101823164,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/170090803/medium.jpeg,30.67085097,-97.368014,Williamson
102059109,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/170533740/medium.jpg,30.67411111,-97.362975,Williamson
102059157,Parmotrema austrosinense,https://static.inaturalist.org/photos/170533842/medium.jpg,30.67380278,-97.36301389,Williamson
102141272,Teloschistes exilis,https://static.inaturalist.org/photos/170685504/medium.jpeg,30.595107,-97.7889204,Williamson
102402461,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/171168385/medium.jpeg,30.52743714,-97.66353012,Williamson
102440258,Teloschistes exilis,https://static.inaturalist.org/photos/171240547/medium.jpeg,30.49570276,-97.80222143,Williamson
102581970,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/171513069/medium.jpg,30.67913667,-97.36370833,Williamson
102584395,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/171517101/medium.jpeg,30.6822105,-97.3619886,Williamson
103876300,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/173964680/medium.jpeg,30.4200611,-97.77449905,Williamson
103965589,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/174133263/medium.jpg,30.51673,-97.70293333,Williamson
104069698,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174331322/medium.jpg,30.73415872,-97.69976312,Williamson
104285940,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/174709450/medium.jpg,30.5745141,-97.65764577,Williamson
104316721,Teloschistes exilis,https://static.inaturalist.org/photos/174769188/medium.jpeg,30.6332618,-97.6779842,Williamson
104725704,Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/175543363/medium.jpg,30.50389324,-97.78250809,Williamson
104819584,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/175724770/medium.jpg,30.6829791,-97.35429075,Williamson
105068970,Teloschistes exilis,https://static.inaturalist.org/photos/176203381/medium.jpg,30.51962833,-97.73557167,Williamson
105159950,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/176379981/medium.jpg,30.50835219,-97.76127791,Williamson
105159974,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/176380029/medium.jpg,30.50833962,-97.76125974,Williamson
105170807,Physcia aipolia,https://inaturalist-open-data.s3.amazonaws.com/photos/176400698/medium.jpg,30.50925976,-97.7709934,Williamson
105680688,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/177369362/medium.jpg,30.51448017,-97.63703669,Williamson
105680872,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/177369786/medium.jpg,30.5144571,-97.63705942,Williamson
105843617,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/177685732/medium.jpg,30.71917833,-97.33707167,Williamson
105871048,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/177737507/medium.jpg,30.69831167,-97.82108333,Williamson
105984330,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/177951491/medium.jpg,30.49709667,-97.73368,Williamson
106217700,Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/178396864/medium.jpeg,30.73421214,-97.96775026,Williamson
106327899,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178597006/medium.jpg,30.49262,-97.80586167,Williamson
106328481,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/178597460/medium.jpg,30.49365734,-97.80614122,Williamson
106342255,Teloschistes exilis,https://static.inaturalist.org/photos/178622881/medium.jpg,30.51849444,-97.59949444,Williamson
106343560,Ramalina celastri,https://static.inaturalist.org/photos/178625044/medium.jpg,30.51851111,-97.59945,Williamson
106343873,Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/178625708/medium.jpeg,30.518475,-97.59943333,Williamson
106366080,Xanthomendoza fallax,https://inaturalist-open-data.s3.amazonaws.com/photos/178667206/medium.jpeg,30.79127736,-97.66897936,Williamson
106436700,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/178797477/medium.jpeg,30.69698333,-97.82546,Williamson
106718561,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/179333966/medium.jpg,30.87836771,-97.84284681,Williamson
106974382,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/179824307/medium.jpg,30.6392383,-97.65187569,Williamson
107019610,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/179911412/medium.jpg,30.63903646,-97.6518024,Williamson
107112748,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180087179/medium.jpg,30.50841441,-97.76121302,Williamson
107112974,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/180087524/medium.jpg,30.508322,-97.76116239,Williamson
107193734,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/180239844/medium.jpg,30.52261587,-97.74430378,Williamson
107274224,Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/180389955/medium.jpeg,30.6850016,-97.3375042,Williamson
107274255,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/180390016/medium.jpeg,30.6850353,-97.3374647,Williamson
107653915,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/181105852/medium.jpg,30.51800175,-97.74142203,Williamson
108540067,Teloschistes exilis,https://static.inaturalist.org/photos/182762874/medium.jpeg,30.69591179,-97.82824393,Williamson
108546025,Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/182774376/medium.jpeg,30.6959078,-97.828244,Williamson
108818327,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183288262/medium.jpeg,30.68776543,-97.74039305,Williamson
108833348,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183315152/medium.jpeg,30.68890693,-97.73918448,Williamson
108952316,Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/183540904/medium.jpg,30.88556564,-97.71093107,Williamson
